New op,SYMPY expression,Expression for LLM,Value
N/A,(3 + 5),(3 + 5),8.00000000000000
*,((3 + 5))*(6),((3 + 5))*(6),48.0000000000000
/,(((3 + 5))*(6))/(8),(((3 + 5))*(6))/(8),6.00000000000000
/,((((3 + 5))*(6))/(8))/(7),((((3 + 5))*(6))/(8))/(7),0.857142857142857
exp,exp(((((3 + 5))*(6))/(8))/(7)),e^(((((3 + 5))*(6))/(8))/(7)),2.35641844238366
*,(exp(((((3 + 5))*(6))/(8))/(7)))*(10),(e^(((((3 + 5))*(6))/(8))/(7)))*(10),23.5641844238366
*,((exp(((((3 + 5))*(6))/(8))/(7)))*(10))*(4),((e^(((((3 + 5))*(6))/(8))/(7)))*(10))*(4),94.2567376953464
/,(((exp(((((3 + 5))*(6))/(8))/(7)))*(10))*(4))/(2),(((e^(((((3 + 5))*(6))/(8))/(7)))*(10))*(4))/(2),47.1283688476732
/,((((exp(((((3 + 5))*(6))/(8))/(7)))*(10))*(4))/(2))/(4),((((e^(((((3 + 5))*(6))/(8))/(7)))*(10))*(4))/(2))/(4),11.7820922119183
*,(((((exp(((((3 + 5))*(6))/(8))/(7)))*(10))*(4))/(2))/(4))*(5),(((((e^(((((3 + 5))*(6))/(8))/(7)))*(10))*(4))/(2))/(4))*(5),58.9104610595915
sqrt,sqrt((((((exp(((((3 + 5))*(6))/(8))/(7)))*(10))*(4))/(2))/(4))*(5)),sqrt((((((e^(((((3 + 5))*(6))/(8))/(7)))*(10))*(4))/(2))/(4))*(5)),7.67531504627605
pow,(sqrt((((((exp(((((3 + 5))*(6))/(8))/(7)))*(10))*(4))/(2))/(4))*(5)))**2,(sqrt((((((e^(((((3 + 5))*(6))/(8))/(7)))*(10))*(4))/(2))/(4))*(5)))^2,58.9104610595915
/,((sqrt((((((exp(((((3 + 5))*(6))/(8))/(7)))*(10))*(4))/(2))/(4))*(5)))**2)/(5),((sqrt((((((e^(((((3 + 5))*(6))/(8))/(7)))*(10))*(4))/(2))/(4))*(5)))^2)/(5),11.7820922119183
