New op,SYMPY expression,Expression for LLM,Value
N/A,(5 * 3),(5 * 3),15.0000000000000
cos,cos((5 * 3)),cos((5 * 3)),-0.759687912858821
atan,atan(cos((5 * 3))),atan(cos((5 * 3))),-0.649672595668737
tan,tan(atan(cos((5 * 3)))),tan(atan(cos((5 * 3)))),-0.759687912858821
acos,acos(tan(atan(cos((5 * 3))))),acos(tan(atan(cos((5 * 3))))),2.43362938564083
log,"log(acos(tan(atan(cos((5 * 3))))),3)",log_3(acos(tan(atan(cos((5 * 3)))))),0.809551947116567
log,"log(log(acos(tan(atan(cos((5 * 3))))),3),10)",log_10(log_3(acos(tan(atan(cos((5 * 3))))))),-0.0917552783222971
atanh,"atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))",atanh(log_10(log_3(acos(tan(atan(cos((5 * 3)))))))),-0.0920140837675408
tanh,"tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10)))",tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))),-0.0917552783222971
atan,"atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))",atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3)))))))))),-0.0914990744282562
tanh,"tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10)))))",tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))),-0.0912445807748850
cosh,"cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))",cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3)))))))))))),1.00416567569429
tan,"tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10)))))))",tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))),1.57177058954558
pow,"(tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4",(tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4,6.10318637780365
sin,"sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4)",sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4),-0.179028520098985
/,"(sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108)",(sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108),-0.00165767148239801
cosh,"cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108))",cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108)),1.00000137393769
tanh,"tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108)))",tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108))),0.761594732973736
sqrt,"sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108))))",sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108)))),0.872693951493728
atan,"atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108)))))",atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108))))),0.717522425473518
tanh,"tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108))))))",tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108)))))),0.615372290364514
sin,"sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108)))))))",sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108))))))),0.577262559179386
sinh,"sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108))))))))",sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108)))))))),0.609861393553117
/,"(sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108)))))))))/(141)",(sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108)))))))))/(141),0.00432525811030579
atanh,"atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108)))))))))/(141))",atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108)))))))))/(141)),0.00432528508271300
sinh,"sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108)))))))))/(141)))",sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108)))))))))/(141))),0.00432529856903013
cosh,"cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108)))))))))/(141))))",cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108)))))))))/(141)))),1.00000935411844
zeta,"zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108)))))))))/(141)))))",zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108)))))))))/(141))))),106905.360017382
zeta,"zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108)))))))))/(141))))))",zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108)))))))))/(141)))))),1.00000000000000
tanh,"tanh(zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108)))))))))/(141)))))))",tanh(zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108)))))))))/(141))))))),0.761594155955765
sqrt,"sqrt(tanh(zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108)))))))))/(141))))))))",sqrt(tanh(zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108)))))))))/(141)))))))),0.872693620897830
cos,"cos(sqrt(tanh(zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108)))))))))/(141)))))))))",cos(sqrt(tanh(zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108)))))))))/(141))))))))),0.642765398033812
sqrt,"sqrt(cos(sqrt(tanh(zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108)))))))))/(141))))))))))",sqrt(cos(sqrt(tanh(zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108)))))))))/(141)))))))))),0.801726510746534
atanh,"atanh(sqrt(cos(sqrt(tanh(zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108)))))))))/(141)))))))))))",atanh(sqrt(cos(sqrt(tanh(zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108)))))))))/(141))))))))))),1.10342666015958
sqrt,"sqrt(atanh(sqrt(cos(sqrt(tanh(zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108)))))))))/(141))))))))))))",sqrt(atanh(sqrt(cos(sqrt(tanh(zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108)))))))))/(141)))))))))))),1.05044117405954
cos,"cos(sqrt(atanh(sqrt(cos(sqrt(tanh(zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108)))))))))/(141)))))))))))))",cos(sqrt(atanh(sqrt(cos(sqrt(tanh(zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108)))))))))/(141))))))))))))),0.497188314856111
tan,"tan(cos(sqrt(atanh(sqrt(cos(sqrt(tanh(zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108)))))))))/(141))))))))))))))",tan(cos(sqrt(atanh(sqrt(cos(sqrt(tanh(zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108)))))))))/(141)))))))))))))),0.542657256944873
tan,"tan(tan(cos(sqrt(atanh(sqrt(cos(sqrt(tanh(zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108)))))))))/(141)))))))))))))))",tan(tan(cos(sqrt(atanh(sqrt(cos(sqrt(tanh(zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108)))))))))/(141))))))))))))))),0.603047445829132
pow,"(tan(tan(cos(sqrt(atanh(sqrt(cos(sqrt(tanh(zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108)))))))))/(141))))))))))))))))**3",(tan(tan(cos(sqrt(atanh(sqrt(cos(sqrt(tanh(zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108)))))))))/(141))))))))))))))))^3,0.219307986263813
atanh,"atanh((tan(tan(cos(sqrt(atanh(sqrt(cos(sqrt(tanh(zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log(log(acos(tan(atan(cos((5 * 3))))),3),10))))))))**4))/(108)))))))))/(141))))))))))))))))**3)",atanh((tan(tan(cos(sqrt(atanh(sqrt(cos(sqrt(tanh(zeta(zeta(cosh(sinh(atanh((sinh(sin(tanh(atan(sqrt(tanh(cosh((sin((tan(cosh(tanh(atan(tanh(atanh(log_10(log_3(acos(tan(atan(cos((5 * 3))))))))))))))^4))/(108)))))))))/(141))))))))))))))))^3),0.222929014483092
