New op,SYMPY expression,Expression for LLM,Value
N/A,(5 + 4),(5 + 4),9.00000000000000
exp,exp((5 + 4)),e^((5 + 4)),8103.08392757538
atan,atan(exp((5 + 4))),atan(e^((5 + 4))),1.57067291699144
sinh,sinh(atan(exp((5 + 4)))),sinh(atan(e^((5 + 4)))),2.30098926260798
tan,tan(sinh(atan(exp((5 + 4))))),tan(sinh(atan(e^((5 + 4))))),-1.11698765390733
cos,cos(tan(sinh(atan(exp((5 + 4)))))),cos(tan(sinh(atan(e^((5 + 4)))))),0.438391879486403
atanh,atanh(cos(tan(sinh(atan(exp((5 + 4))))))),atanh(cos(tan(sinh(atan(e^((5 + 4))))))),0.470238352986011
asinh,asinh(atanh(cos(tan(sinh(atan(exp((5 + 4)))))))),asinh(atanh(cos(tan(sinh(atan(e^((5 + 4)))))))),0.454435064117247
atanh,atanh(asinh(atanh(cos(tan(sinh(atan(exp((5 + 4))))))))),atanh(asinh(atanh(cos(tan(sinh(atan(e^((5 + 4))))))))),0.490275497368567
sin,sin(atanh(asinh(atanh(cos(tan(sinh(atan(exp((5 + 4)))))))))),sin(atanh(asinh(atanh(cos(tan(sinh(atan(e^((5 + 4)))))))))),0.470868950688861
atan,atan(sin(atanh(asinh(atanh(cos(tan(sinh(atan(exp((5 + 4))))))))))),atan(sin(atanh(asinh(atanh(cos(tan(sinh(atan(e^((5 + 4))))))))))),0.440072378777959
atan,atan(atan(sin(atanh(asinh(atanh(cos(tan(sinh(atan(exp((5 + 4)))))))))))),atan(atan(sin(atanh(asinh(atanh(cos(tan(sinh(atan(e^((5 + 4)))))))))))),0.414567512023434
/,(atan(atan(sin(atanh(asinh(atanh(cos(tan(sinh(atan(exp((5 + 4)))))))))))))/(92),(atan(atan(sin(atanh(asinh(atanh(cos(tan(sinh(atan(e^((5 + 4)))))))))))))/(92),0.00450616860895037
acos,acos((atan(atan(sin(atanh(asinh(atanh(cos(tan(sinh(atan(exp((5 + 4)))))))))))))/(92)),acos((atan(atan(sin(atanh(asinh(atanh(cos(tan(sinh(atan(e^((5 + 4)))))))))))))/(92)),1.56629014293576
log,"log(acos((atan(atan(sin(atanh(asinh(atanh(cos(tan(sinh(atan(exp((5 + 4)))))))))))))/(92)),8)",log_8(acos((atan(atan(sin(atanh(asinh(atanh(cos(tan(sinh(atan(e^((5 + 4)))))))))))))/(92))),0.215783828433179
cos,"cos(log(acos((atan(atan(sin(atanh(asinh(atanh(cos(tan(sinh(atan(exp((5 + 4)))))))))))))/(92)),8))",cos(log_8(acos((atan(atan(sin(atanh(asinh(atanh(cos(tan(sinh(atan(e^((5 + 4)))))))))))))/(92)))),0.976808866322750
cosh,"cosh(cos(log(acos((atan(atan(sin(atanh(asinh(atanh(cos(tan(sinh(atan(exp((5 + 4)))))))))))))/(92)),8)))",cosh(cos(log_8(acos((atan(atan(sin(atanh(asinh(atanh(cos(tan(sinh(atan(e^((5 + 4)))))))))))))/(92))))),1.51623891886044
sin,"sin(cosh(cos(log(acos((atan(atan(sin(atanh(asinh(atanh(cos(tan(sinh(atan(exp((5 + 4)))))))))))))/(92)),8))))",sin(cosh(cos(log_8(acos((atan(atan(sin(atanh(asinh(atanh(cos(tan(sinh(atan(e^((5 + 4)))))))))))))/(92)))))),0.998512113733792
atan,"atan(sin(cosh(cos(log(acos((atan(atan(sin(atanh(asinh(atanh(cos(tan(sinh(atan(exp((5 + 4)))))))))))))/(92)),8)))))",atan(sin(cosh(cos(log_8(acos((atan(atan(sin(atanh(asinh(atanh(cos(tan(sinh(atan(e^((5 + 4)))))))))))))/(92))))))),0.784653666538468
asinh,"asinh(atan(sin(cosh(cos(log(acos((atan(atan(sin(atanh(asinh(atanh(cos(tan(sinh(atan(exp((5 + 4)))))))))))))/(92)),8))))))",asinh(atan(sin(cosh(cos(log_8(acos((atan(atan(sin(atanh(asinh(atanh(cos(tan(sinh(atan(e^((5 + 4)))))))))))))/(92)))))))),0.720639881410203
pow,"(asinh(atan(sin(cosh(cos(log(acos((atan(atan(sin(atanh(asinh(atanh(cos(tan(sinh(atan(exp((5 + 4)))))))))))))/(92)),8)))))))**5",(asinh(atan(sin(cosh(cos(log_8(acos((atan(atan(sin(atanh(asinh(atanh(cos(tan(sinh(atan(e^((5 + 4)))))))))))))/(92)))))))))^5,0.194353096859835
