New op,SYMPY expression,Expression for LLM,Value
N/A,(2 + 3),(2 + 3),5.00000000000000
sqrt,sqrt((2 + 3)),sqrt((2 + 3)),2.23606797749979
sqrt,sqrt(sqrt((2 + 3))),sqrt(sqrt((2 + 3))),1.49534878122122
pow,(sqrt(sqrt((2 + 3))))**4,(sqrt(sqrt((2 + 3))))^4,5.00000000000000
exp,exp((sqrt(sqrt((2 + 3))))**4),e^((sqrt(sqrt((2 + 3))))^4),148.413159102577
pow,(exp((sqrt(sqrt((2 + 3))))**4))**5,(e^((sqrt(sqrt((2 + 3))))^4))^5,72004899337.3859
*,((exp((sqrt(sqrt((2 + 3))))**4))**5)*(162),((e^((sqrt(sqrt((2 + 3))))^4))^5)*(162),11664793692656.5
log,"log(((exp((sqrt(sqrt((2 + 3))))**4))**5)*(162),6)",log_6(((e^((sqrt(sqrt((2 + 3))))^4))^5)*(162)),16.7922072420776
exp,"exp(log(((exp((sqrt(sqrt((2 + 3))))**4))**5)*(162),6))",e^(log_6(((e^((sqrt(sqrt((2 + 3))))^4))^5)*(162))),19622888.8647889
exp,"exp(exp(log(((exp((sqrt(sqrt((2 + 3))))**4))**5)*(162),6)))",e^(e^(log_6(((e^((sqrt(sqrt((2 + 3))))^4))^5)*(162)))),2.25412813088199e+8522112
log,"log(exp(exp(log(((exp((sqrt(sqrt((2 + 3))))**4))**5)*(162),6))),10)",log_10(e^(e^(log_6(((e^((sqrt(sqrt((2 + 3))))^4))^5)*(162))))),8522112.35297860
cos,"cos(log(exp(exp(log(((exp((sqrt(sqrt((2 + 3))))**4))**5)*(162),6))),10))",cos(log_10(e^(e^(log_6(((e^((sqrt(sqrt((2 + 3))))^4))^5)*(162)))))),-0.347949965076900
*,"(cos(log(exp(exp(log(((exp((sqrt(sqrt((2 + 3))))**4))**5)*(162),6))),10)))*(174)",(cos(log_10(e^(e^(log_6(((e^((sqrt(sqrt((2 + 3))))^4))^5)*(162)))))))*(174),-60.5432939233807
sin,"sin((cos(log(exp(exp(log(((exp((sqrt(sqrt((2 + 3))))**4))**5)*(162),6))),10)))*(174))",sin((cos(log_10(e^(e^(log_6(((e^((sqrt(sqrt((2 + 3))))^4))^5)*(162)))))))*(174)),0.753279007661730
sin,"sin(sin((cos(log(exp(exp(log(((exp((sqrt(sqrt((2 + 3))))**4))**5)*(162),6))),10)))*(174)))",sin(sin((cos(log_10(e^(e^(log_6(((e^((sqrt(sqrt((2 + 3))))^4))^5)*(162)))))))*(174))),0.684034304681404
log,"log(sin(sin((cos(log(exp(exp(log(((exp((sqrt(sqrt((2 + 3))))**4))**5)*(162),6))),10)))*(174))),7)",log_7(sin(sin((cos(log_10(e^(e^(log_6(((e^((sqrt(sqrt((2 + 3))))^4))^5)*(162)))))))*(174)))),-0.195151461519730
