New op,SYMPY expression,Expression for LLM,Value
N/A,(8 / 4),(8 / 4),2.00000000000000
cos,cos((8 / 4)),cos((8 / 4)),-0.416146836547142
exp,exp(cos((8 / 4))),e^(cos((8 / 4))),0.659583412422579
asin,asin(exp(cos((8 / 4)))),asin(e^(cos((8 / 4)))),0.720264381462399
asin,asin(asin(exp(cos((8 / 4))))),asin(asin(e^(cos((8 / 4))))),0.804183361615455
log,"log(asin(asin(exp(cos((8 / 4))))),8)",log_8(asin(asin(e^(cos((8 / 4)))))),-0.104801202499050
acos,"acos(log(asin(asin(exp(cos((8 / 4))))),8))",acos(log_8(asin(asin(e^(cos((8 / 4))))))),1.67579032742580
log,"log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)",log_2(acos(log_8(asin(asin(e^(cos((8 / 4)))))))),0.744841652315303
cos,"cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2))",cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))),0.735195248431575
tan,"tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)))",tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4)))))))))),0.904317321853474
tan,"tan(tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2))))",tan(tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))))),1.27139263176599
/,"(tan(tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)))))/(6)",(tan(tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))))))/(6),0.211898771960999
/,"((tan(tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)))))/(6))/(6)",((tan(tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))))))/(6))/(6),0.0353164619934998
*,"(((tan(tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)))))/(6))/(6))*(9)",(((tan(tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))))))/(6))/(6))*(9),0.317848157941499
cos,"cos((((tan(tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)))))/(6))/(6))*(9))",cos((((tan(tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))))))/(6))/(6))*(9)),0.949910117434887
sin,"sin(cos((((tan(tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)))))/(6))/(6))*(9)))",sin(cos((((tan(tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))))))/(6))/(6))*(9))),0.813363218335539
/,"(sin(cos((((tan(tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)))))/(6))/(6))*(9))))/(3)",(sin(cos((((tan(tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))))))/(6))/(6))*(9))))/(3),0.271121072778513
tan,"tan((sin(cos((((tan(tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)))))/(6))/(6))*(9))))/(3))",tan((sin(cos((((tan(tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))))))/(6))/(6))*(9))))/(3)),0.277965452391818
exp,"exp(tan((sin(cos((((tan(tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)))))/(6))/(6))*(9))))/(3)))",e^(tan((sin(cos((((tan(tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))))))/(6))/(6))*(9))))/(3))),1.32044057835736
cos,"cos(exp(tan((sin(cos((((tan(tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)))))/(6))/(6))*(9))))/(3))))",cos(e^(tan((sin(cos((((tan(tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))))))/(6))/(6))*(9))))/(3)))),0.247748632672040
sqrt,"sqrt(cos(exp(tan((sin(cos((((tan(tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)))))/(6))/(6))*(9))))/(3)))))",sqrt(cos(e^(tan((sin(cos((((tan(tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))))))/(6))/(6))*(9))))/(3))))),0.497743541065115
/,"(sqrt(cos(exp(tan((sin(cos((((tan(tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)))))/(6))/(6))*(9))))/(3))))))/(10)",(sqrt(cos(e^(tan((sin(cos((((tan(tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))))))/(6))/(6))*(9))))/(3))))))/(10),0.0497743541065115
sqrt,"sqrt((sqrt(cos(exp(tan((sin(cos((((tan(tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)))))/(6))/(6))*(9))))/(3))))))/(10))",sqrt((sqrt(cos(e^(tan((sin(cos((((tan(tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))))))/(6))/(6))*(9))))/(3))))))/(10)),0.223101667646191
log,"log(sqrt((sqrt(cos(exp(tan((sin(cos((((tan(tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)))))/(6))/(6))*(9))))/(3))))))/(10)),7)",log_7(sqrt((sqrt(cos(e^(tan((sin(cos((((tan(tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))))))/(6))/(6))*(9))))/(3))))))/(10))),-0.770913139755082
sin,"sin(log(sqrt((sqrt(cos(exp(tan((sin(cos((((tan(tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)))))/(6))/(6))*(9))))/(3))))))/(10)),7))",sin(log_7(sqrt((sqrt(cos(e^(tan((sin(cos((((tan(tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))))))/(6))/(6))*(9))))/(3))))))/(10)))),-0.696790501082085
asin,"asin(sin(log(sqrt((sqrt(cos(exp(tan((sin(cos((((tan(tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)))))/(6))/(6))*(9))))/(3))))))/(10)),7)))",asin(sin(log_7(sqrt((sqrt(cos(e^(tan((sin(cos((((tan(tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))))))/(6))/(6))*(9))))/(3))))))/(10))))),-0.770913139755082
pow,"(asin(sin(log(sqrt((sqrt(cos(exp(tan((sin(cos((((tan(tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)))))/(6))/(6))*(9))))/(3))))))/(10)),7))))**2",(asin(sin(log_7(sqrt((sqrt(cos(e^(tan((sin(cos((((tan(tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))))))/(6))/(6))*(9))))/(3))))))/(10))))))^2,0.594307069047038
*,"((asin(sin(log(sqrt((sqrt(cos(exp(tan((sin(cos((((tan(tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)))))/(6))/(6))*(9))))/(3))))))/(10)),7))))**2)*(7)",((asin(sin(log_7(sqrt((sqrt(cos(e^(tan((sin(cos((((tan(tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))))))/(6))/(6))*(9))))/(3))))))/(10))))))^2)*(7),4.16014948332927
*,"(((asin(sin(log(sqrt((sqrt(cos(exp(tan((sin(cos((((tan(tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)))))/(6))/(6))*(9))))/(3))))))/(10)),7))))**2)*(7))*(5)",(((asin(sin(log_7(sqrt((sqrt(cos(e^(tan((sin(cos((((tan(tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))))))/(6))/(6))*(9))))/(3))))))/(10))))))^2)*(7))*(5),20.8007474166463
/,"((((asin(sin(log(sqrt((sqrt(cos(exp(tan((sin(cos((((tan(tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)))))/(6))/(6))*(9))))/(3))))))/(10)),7))))**2)*(7))*(5))/(4)",((((asin(sin(log_7(sqrt((sqrt(cos(e^(tan((sin(cos((((tan(tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))))))/(6))/(6))*(9))))/(3))))))/(10))))))^2)*(7))*(5))/(4),5.20018685416159
/,"(((((asin(sin(log(sqrt((sqrt(cos(exp(tan((sin(cos((((tan(tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)))))/(6))/(6))*(9))))/(3))))))/(10)),7))))**2)*(7))*(5))/(4))/(8)",(((((asin(sin(log_7(sqrt((sqrt(cos(e^(tan((sin(cos((((tan(tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))))))/(6))/(6))*(9))))/(3))))))/(10))))))^2)*(7))*(5))/(4))/(8),0.650023356770198
*,"((((((asin(sin(log(sqrt((sqrt(cos(exp(tan((sin(cos((((tan(tan(cos(log(acos(log(asin(asin(exp(cos((8 / 4))))),8)),2)))))/(6))/(6))*(9))))/(3))))))/(10)),7))))**2)*(7))*(5))/(4))/(8))*(6)",((((((asin(sin(log_7(sqrt((sqrt(cos(e^(tan((sin(cos((((tan(tan(cos(log_2(acos(log_8(asin(asin(e^(cos((8 / 4))))))))))))/(6))/(6))*(9))))/(3))))))/(10))))))^2)*(7))*(5))/(4))/(8))*(6),3.90014014062119
