New op,SYMPY expression,Expression for LLM,Value
N/A,(4 * 6),(4 * 6),24.0000000000000
sqrt,sqrt((4 * 6)),sqrt((4 * 6)),4.89897948556636
*,(sqrt((4 * 6)))*(141),(sqrt((4 * 6)))*(141),690.756107464856
sqrt,sqrt((sqrt((4 * 6)))*(141)),sqrt((sqrt((4 * 6)))*(141)),26.2822393921229
log,"log(sqrt((sqrt((4 * 6)))*(141)),5)",log_5(sqrt((sqrt((4 * 6)))*(141))),2.03107766849622
*,"(log(sqrt((sqrt((4 * 6)))*(141)),5))*(155)",(log_5(sqrt((sqrt((4 * 6)))*(141))))*(155),314.817038616914
log,"log((log(sqrt((sqrt((4 * 6)))*(141)),5))*(155),9)",log_9((log_5(sqrt((sqrt((4 * 6)))*(141))))*(155)),2.61784421111130
log,"log(log((log(sqrt((sqrt((4 * 6)))*(141)),5))*(155),9),10)",log_10(log_9((log_5(sqrt((sqrt((4 * 6)))*(141))))*(155))),0.417943797956582
sqrt,"sqrt(log(log((log(sqrt((sqrt((4 * 6)))*(141)),5))*(155),9),10))",sqrt(log_10(log_9((log_5(sqrt((sqrt((4 * 6)))*(141))))*(155)))),0.646485729120591
sqrt,"sqrt(sqrt(log(log((log(sqrt((sqrt((4 * 6)))*(141)),5))*(155),9),10)))",sqrt(sqrt(log_10(log_9((log_5(sqrt((sqrt((4 * 6)))*(141))))*(155))))),0.804043362711608
exp,"exp(sqrt(sqrt(log(log((log(sqrt((sqrt((4 * 6)))*(141)),5))*(155),9),10))))",e^(sqrt(sqrt(log_10(log_9((log_5(sqrt((sqrt((4 * 6)))*(141))))*(155)))))),2.23455781468200
/,"(exp(sqrt(sqrt(log(log((log(sqrt((sqrt((4 * 6)))*(141)),5))*(155),9),10)))))/(61)",(e^(sqrt(sqrt(log_10(log_9((log_5(sqrt((sqrt((4 * 6)))*(141))))*(155)))))))/(61),0.0366320953226557
