New op,SYMPY expression,Expression for LLM,Value
N/A,(4 * 6),(4 * 6),24.0000000000000
log,"log((4 * 6),4)",log_4((4 * 6)),2.29248125036058
*,"(log((4 * 6),4))*(3)",(log_4((4 * 6)))*(3),6.87744375108173
sin,"sin((log((4 * 6),4))*(3))",sin((log_4((4 * 6)))*(3)),0.559894481872386
/,"(sin((log((4 * 6),4))*(3)))/(2)",(sin((log_4((4 * 6)))*(3)))/(2),0.279947240936193
exp,"exp((sin((log((4 * 6),4))*(3)))/(2))",e^((sin((log_4((4 * 6)))*(3)))/(2)),1.32306000708869
tan,"tan(exp((sin((log((4 * 6),4))*(3)))/(2)))",tan(e^((sin((log_4((4 * 6)))*(3)))/(2))),3.95363119754396
log,"log(tan(exp((sin((log((4 * 6),4))*(3)))/(2))),5)",log_5(tan(e^((sin((log_4((4 * 6)))*(3)))/(2)))),0.854108404258205
pow,"(log(tan(exp((sin((log((4 * 6),4))*(3)))/(2))),5))**4",(log_5(tan(e^((sin((log_4((4 * 6)))*(3)))/(2)))))^4,0.532171951522901
tan,"tan((log(tan(exp((sin((log((4 * 6),4))*(3)))/(2))),5))**4)",tan((log_5(tan(e^((sin((log_4((4 * 6)))*(3)))/(2)))))^4),0.588838314548643
pow,"(tan((log(tan(exp((sin((log((4 * 6),4))*(3)))/(2))),5))**4))**5",(tan((log_5(tan(e^((sin((log_4((4 * 6)))*(3)))/(2)))))^4))^5,0.0707913679655306
pow,"((tan((log(tan(exp((sin((log((4 * 6),4))*(3)))/(2))),5))**4))**5)**2",((tan((log_5(tan(e^((sin((log_4((4 * 6)))*(3)))/(2)))))^4))^5)^2,0.00501141777843115
sin,"sin(((tan((log(tan(exp((sin((log((4 * 6),4))*(3)))/(2))),5))**4))**5)**2)",sin(((tan((log_5(tan(e^((sin((log_4((4 * 6)))*(3)))/(2)))))^4))^5)^2),0.00501139680207576
sqrt,"sqrt(sin(((tan((log(tan(exp((sin((log((4 * 6),4))*(3)))/(2))),5))**4))**5)**2))",sqrt(sin(((tan((log_5(tan(e^((sin((log_4((4 * 6)))*(3)))/(2)))))^4))^5)^2)),0.0707912198092091
tan,"tan(sqrt(sin(((tan((log(tan(exp((sin((log((4 * 6),4))*(3)))/(2))),5))**4))**5)**2)))",tan(sqrt(sin(((tan((log_5(tan(e^((sin((log_4((4 * 6)))*(3)))/(2)))))^4))^5)^2))),0.0709097116362261
log,"log(tan(sqrt(sin(((tan((log(tan(exp((sin((log((4 * 6),4))*(3)))/(2))),5))**4))**5)**2))),7)",log_7(tan(sqrt(sin(((tan((log_5(tan(e^((sin((log_4((4 * 6)))*(3)))/(2)))))^4))^5)^2)))),-1.35995378798744
exp,"exp(log(tan(sqrt(sin(((tan((log(tan(exp((sin((log((4 * 6),4))*(3)))/(2))),5))**4))**5)**2))),7))",e^(log_7(tan(sqrt(sin(((tan((log_5(tan(e^((sin((log_4((4 * 6)))*(3)))/(2)))))^4))^5)^2))))),0.256672638038665
/,"(exp(log(tan(sqrt(sin(((tan((log(tan(exp((sin((log((4 * 6),4))*(3)))/(2))),5))**4))**5)**2))),7)))/(8)",(e^(log_7(tan(sqrt(sin(((tan((log_5(tan(e^((sin((log_4((4 * 6)))*(3)))/(2)))))^4))^5)^2))))))/(8),0.0320840797548332
*,"((exp(log(tan(sqrt(sin(((tan((log(tan(exp((sin((log((4 * 6),4))*(3)))/(2))),5))**4))**5)**2))),7)))/(8))*(8)",((e^(log_7(tan(sqrt(sin(((tan((log_5(tan(e^((sin((log_4((4 * 6)))*(3)))/(2)))))^4))^5)^2))))))/(8))*(8),0.256672638038665
*,"(((exp(log(tan(sqrt(sin(((tan((log(tan(exp((sin((log((4 * 6),4))*(3)))/(2))),5))**4))**5)**2))),7)))/(8))*(8))*(2)",(((e^(log_7(tan(sqrt(sin(((tan((log_5(tan(e^((sin((log_4((4 * 6)))*(3)))/(2)))))^4))^5)^2))))))/(8))*(8))*(2),0.513345276077330
pow,"((((exp(log(tan(sqrt(sin(((tan((log(tan(exp((sin((log((4 * 6),4))*(3)))/(2))),5))**4))**5)**2))),7)))/(8))*(8))*(2))**2",((((e^(log_7(tan(sqrt(sin(((tan((log_5(tan(e^((sin((log_4((4 * 6)))*(3)))/(2)))))^4))^5)^2))))))/(8))*(8))*(2))^2,0.263523372470911
/,"(((((exp(log(tan(sqrt(sin(((tan((log(tan(exp((sin((log((4 * 6),4))*(3)))/(2))),5))**4))**5)**2))),7)))/(8))*(8))*(2))**2)/(10)",(((((e^(log_7(tan(sqrt(sin(((tan((log_5(tan(e^((sin((log_4((4 * 6)))*(3)))/(2)))))^4))^5)^2))))))/(8))*(8))*(2))^2)/(10),0.0263523372470911
sin,"sin((((((exp(log(tan(sqrt(sin(((tan((log(tan(exp((sin((log((4 * 6),4))*(3)))/(2))),5))**4))**5)**2))),7)))/(8))*(8))*(2))**2)/(10))",sin((((((e^(log_7(tan(sqrt(sin(((tan((log_5(tan(e^((sin((log_4((4 * 6)))*(3)))/(2)))))^4))^5)^2))))))/(8))*(8))*(2))^2)/(10)),0.0263492873085411
sin,"sin(sin((((((exp(log(tan(sqrt(sin(((tan((log(tan(exp((sin((log((4 * 6),4))*(3)))/(2))),5))**4))**5)**2))),7)))/(8))*(8))*(2))**2)/(10)))",sin(sin((((((e^(log_7(tan(sqrt(sin(((tan((log_5(tan(e^((sin((log_4((4 * 6)))*(3)))/(2)))))^4))^5)^2))))))/(8))*(8))*(2))^2)/(10))),0.0263462384288155
sqrt,"sqrt(sin(sin((((((exp(log(tan(sqrt(sin(((tan((log(tan(exp((sin((log((4 * 6),4))*(3)))/(2))),5))**4))**5)**2))),7)))/(8))*(8))*(2))**2)/(10))))",sqrt(sin(sin((((((e^(log_7(tan(sqrt(sin(((tan((log_5(tan(e^((sin((log_4((4 * 6)))*(3)))/(2)))))^4))^5)^2))))))/(8))*(8))*(2))^2)/(10)))),0.162315243981628
exp,"exp(sqrt(sin(sin((((((exp(log(tan(sqrt(sin(((tan((log(tan(exp((sin((log((4 * 6),4))*(3)))/(2))),5))**4))**5)**2))),7)))/(8))*(8))*(2))**2)/(10)))))",e^(sqrt(sin(sin((((((e^(log_7(tan(sqrt(sin(((tan((log_5(tan(e^((sin((log_4((4 * 6)))*(3)))/(2)))))^4))^5)^2))))))/(8))*(8))*(2))^2)/(10))))),1.17623098261922
tan,"tan(exp(sqrt(sin(sin((((((exp(log(tan(sqrt(sin(((tan((log(tan(exp((sin((log((4 * 6),4))*(3)))/(2))),5))**4))**5)**2))),7)))/(8))*(8))*(2))**2)/(10))))))",tan(e^(sqrt(sin(sin((((((e^(log_7(tan(sqrt(sin(((tan((log_5(tan(e^((sin((log_4((4 * 6)))*(3)))/(2)))))^4))^5)^2))))))/(8))*(8))*(2))^2)/(10)))))),2.40152707002887
tan,"tan(tan(exp(sqrt(sin(sin((((((exp(log(tan(sqrt(sin(((tan((log(tan(exp((sin((log((4 * 6),4))*(3)))/(2))),5))**4))**5)**2))),7)))/(8))*(8))*(2))**2)/(10)))))))",tan(tan(e^(sqrt(sin(sin((((((e^(log_7(tan(sqrt(sin(((tan((log_5(tan(e^((sin((log_4((4 * 6)))*(3)))/(2)))))^4))^5)^2))))))/(8))*(8))*(2))^2)/(10))))))),-0.913209803183529
