New op,SYMPY expression,Expression for LLM,Value
N/A,(5 + 4),(5 + 4),9.00000000000000
sin,sin((5 + 4)),sin((5 + 4)),0.412118485241757
tan,tan(sin((5 + 4))),tan(sin((5 + 4))),0.437152205787362
log,"log(tan(sin((5 + 4))),5)",log_5(tan(sin((5 + 4)))),-0.514138408905845
sin,"sin(log(tan(sin((5 + 4))),5))",sin(log_5(tan(sin((5 + 4))))),-0.491784829856086
pow,"(sin(log(tan(sin((5 + 4))),5)))**3",(sin(log_5(tan(sin((5 + 4))))))^3,-0.118939301489018
sin,"sin((sin(log(tan(sin((5 + 4))),5)))**3)",sin((sin(log_5(tan(sin((5 + 4))))))^3),-0.118659069501666
tan,"tan(sin((sin(log(tan(sin((5 + 4))),5)))**3))",tan(sin((sin(log_5(tan(sin((5 + 4))))))^3)),-0.119219129534205
tan,"tan(tan(sin((sin(log(tan(sin((5 + 4))),5)))**3)))",tan(tan(sin((sin(log_5(tan(sin((5 + 4))))))^3))),-0.119787187801043
exp,"exp(tan(tan(sin((sin(log(tan(sin((5 + 4))),5)))**3))))",e^(tan(tan(sin((sin(log_5(tan(sin((5 + 4))))))^3)))),0.887109204290904
sqrt,"sqrt(exp(tan(tan(sin((sin(log(tan(sin((5 + 4))),5)))**3)))))",sqrt(e^(tan(tan(sin((sin(log_5(tan(sin((5 + 4))))))^3))))),0.941864748406534
sqrt,"sqrt(sqrt(exp(tan(tan(sin((sin(log(tan(sin((5 + 4))),5)))**3))))))",sqrt(sqrt(e^(tan(tan(sin((sin(log_5(tan(sin((5 + 4))))))^3)))))),0.970497165583977
exp,"exp(sqrt(sqrt(exp(tan(tan(sin((sin(log(tan(sin((5 + 4))),5)))**3)))))))",e^(sqrt(sqrt(e^(tan(tan(sin((sin(log_5(tan(sin((5 + 4))))))^3))))))),2.63925628062096
sin,"sin(exp(sqrt(sqrt(exp(tan(tan(sin((sin(log(tan(sin((5 + 4))),5)))**3))))))))",sin(e^(sqrt(sqrt(e^(tan(tan(sin((sin(log_5(tan(sin((5 + 4))))))^3)))))))),0.481474588409569
log,"log(sin(exp(sqrt(sqrt(exp(tan(tan(sin((sin(log(tan(sin((5 + 4))),5)))**3)))))))),6)",log_6(sin(e^(sqrt(sqrt(e^(tan(tan(sin((sin(log_5(tan(sin((5 + 4))))))^3))))))))),-0.407924075512375
*,"(log(sin(exp(sqrt(sqrt(exp(tan(tan(sin((sin(log(tan(sin((5 + 4))),5)))**3)))))))),6))*(7)",(log_6(sin(e^(sqrt(sqrt(e^(tan(tan(sin((sin(log_5(tan(sin((5 + 4))))))^3))))))))))*(7),-2.85546852858663
sin,"sin((log(sin(exp(sqrt(sqrt(exp(tan(tan(sin((sin(log(tan(sin((5 + 4))),5)))**3)))))))),6))*(7))",sin((log_6(sin(e^(sqrt(sqrt(e^(tan(tan(sin((sin(log_5(tan(sin((5 + 4))))))^3))))))))))*(7)),-0.282236053083149
*,"(sin((log(sin(exp(sqrt(sqrt(exp(tan(tan(sin((sin(log(tan(sin((5 + 4))),5)))**3)))))))),6))*(7)))*(6)",(sin((log_6(sin(e^(sqrt(sqrt(e^(tan(tan(sin((sin(log_5(tan(sin((5 + 4))))))^3))))))))))*(7)))*(6),-1.69341631849889
sin,"sin((sin((log(sin(exp(sqrt(sqrt(exp(tan(tan(sin((sin(log(tan(sin((5 + 4))),5)))**3)))))))),6))*(7)))*(6))",sin((sin((log_6(sin(e^(sqrt(sqrt(e^(tan(tan(sin((sin(log_5(tan(sin((5 + 4))))))^3))))))))))*(7)))*(6)),-0.992491583728459
exp,"exp(sin((sin((log(sin(exp(sqrt(sqrt(exp(tan(tan(sin((sin(log(tan(sin((5 + 4))),5)))**3)))))))),6))*(7)))*(6)))",e^(sin((sin((log_6(sin(e^(sqrt(sqrt(e^(tan(tan(sin((sin(log_5(tan(sin((5 + 4))))))^3))))))))))*(7)))*(6))),0.370652028999603
